BEN_ADJ;bengal;bengal;bengal;;;;;;;;;;;x;
BEN;bengal;bengal;bengal;;;;;;;;;;;x;
BEN_proletarian_dictatorship;bengal;bengal;bengal;;;;;;;;;;;x;
BEN_presidential_dictatorship;bengal;bengal;bengal;;;;;;;;;;;x;
BEN_bourgeois_dictatorship;bengal;bengal;bengal;;;;;;;;;;;x;
BEN_fascist_dictatorship;bengal;bengal;bengal;;;;;;;;;;;x;
BEN_absolute_monarchy;bengal;bengal;bengal;;;;;;;;;;;x;
BEN_prussian_constitutionalism;bengal;bengal;bengal;;;;;;;;;;;x;
BEN_hms_government;bengal;bengal;bengal;;;;;;;;;;;x;
BEN_democracy;bengal;bengal;bengal;;;;;;;;;;;x;
BEN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
BEN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
BEN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
BEN_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
BEN_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
BEN_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
BEN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
BEN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
BEN_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
