KON_ADJ;Konyan;Konyan;Konyan;;;;;;;;;;;x;
KON;Konya;Konya;Konya;;;;;;;;;;;x;
KON_proletarian_dictatorship;Anatolian Republic;Anatolian Republic;Anatolian Republic;;;;;;;;;;;x;
KON_presidential_dictatorship;Konya;Konya;Konya;;;;;;;;;;;x;
KON_bourgeois_dictatorship;Konya;Konya;Konya;;;;;;;;;;;x;
KON_fascist_dictatorship;Seljuk Empire;Seljuk Empire;Seljuk Empire;;;;;;;;;;;x;
KON_absolute_monarchy;Sultanate of Konya;Sultanate of Konya;Sultanate of Konya;;;;;;;;;;;x;
KON_prussian_constitutionalism;Konya;Konya;Konya;;;;;;;;;;;x;
KON_hms_government;Konya;Konya;Konya;;;;;;;;;;;x;
KON_democracy;Konya;Konya;Konya;;;;;;;;;;;x;
KON_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
KON_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
KON_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
KON_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
KON_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
KON_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
KON_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
KON_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
KON_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
