;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x
PROV85;Ny Trondheim;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV86;Santa Rosa;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV87;Santa Bárbara;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV88;Santa Ana;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV89;Os Anjos;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV90;San Diego;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV104;São José;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAP_3348;Takasago-nai;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3344;Kagayan-Kô;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3345;Taihoku-kô;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3346;Kirun;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3347;Koshun;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3348;Gôkwan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3349;Kôtasho;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3350;Sanhashuyu;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3351;Binhaiban;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1602;Yonzonmix;Dali;Dali;;Dali;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1603;Bu'ri;Puer;Puer;;Puer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1378;Pol-lay-cu;Pleiku;Pleiku;;Pleiku;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1378;Pol-lay-cu;Pleiku;Pleiku;;Pleiku;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1379;Vijaya-Kauthara;Qui Nhon;Qui Nhon;;Qui Nhon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1380;Prey Nokor;Saigon;Saigon;;Saigón;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1381;Panduranga;Dong Quai;Dong Quai;;Dong Quai;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1382;Oc Eo;Dong Quai;Dong Quai;;Dong Quai;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1383;Ca Mau;Ca Mau;Ca Mau;;Ca Mau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2096;Porto Isabel;Porto Isabel;Porto Isabel;;Porto Isabel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2097;Viana-Mascarenhas;Viana-Mascarenhas;Viana-Mascarenhas;;Viana-Mascarenhas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2245;Apetina;Apetina;Apetina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2246;Maripasoula;Maripasoula;Maripasoula;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2247;Bogota;Bogota;Bogota;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2248;Ibagué;Ibagué;Ibagué;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2249;Tunja;Tunja;Tunja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2250;Manizales;Manizales;Manizales;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2251;Cucuta;Cucuta;Cucuta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2252;Medellin;Medellín;Medellin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2253;Quibdo;Quibdo;Quibdo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2254;Cartagena de Indias;Cartagena de Indias;Cartagena de Indias;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2255;Barranquilla;Barranquilla;Barranquilla;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2256;Cali;Cali;Cali;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2257;Popayan;Popayán;Popayan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2258;Buenaventura;Buenaventura;Buenaventura;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2259;Pasto;Pasto;Pasto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2260;San Jose del Guaviare;San José del Guaviare;San Jose del Guaviare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2261;Obando;Obando;Obando;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2262;Casanare;Casanare;Casanare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2263;El Encanto;El Encanto;El Encanto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2264;Caracas;Caracas;Caracas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2265;Guanare;Guanare;Guanare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2266;Calabozo;Calabozo;Calabozo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2267;Cumana;Cumana;Cumana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2268;San Felipe;San Felipe;San Felipe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2269;Guiria;Guiria;Guiria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2270;Maracaibo;Maracaibo;Maracaibo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2271;Valera;Valera;Valera;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2272;Coro;Coro;Coro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2273;Barquisimeto;Barquisimeto;Barquisimeto;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2274;Barinas;Barinas;Barinas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2275;Angostura;Angostura;Angostura;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2276;Curiapo;Curiapo;Curiapo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2277;El Jobal;El Jobal;El Jobal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2278;San Fernando de Atabapo;San Fernando de Atabapo;San Fernando de Atabapo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2279;Quito;Quito;Quito;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2280;Guayaquil;Guayaquil;Guayaquil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2281;Esmereldas;Esmereldas;Esmeraldas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2282;Loja;Loja;Loja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2283;Zamora;Zamora;Zamora;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2284;Tena;Tena;Tena;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2285;Galapagos;Galapagos;Galapagos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2286;Iquitos;Iquitos;Iquitos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2287;Yurimaguas;Yurimaguas;Yurimaguas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2288;Yuncos;Yuncos;Yuncos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2289;Puca Urco;Puca Urco;Puca Urco;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2290;Chan Chan;Chan Chan;Chan Chan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2291;Piura;Piura;Piura;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2292;Trujillo;Trujillo;Trujillo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2293;Huanuco;Huanuco;Huanuco;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2294;Moyobamba;Moyobamba;Moyobamba;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2295;Pachamaq;Pachamaq;Pachamaq;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2296;Huancavelica;Huancavelica;Huancavelica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2297;Ica;Ica;Ica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2298;Huaraz;Huaraz;Huaraz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2299;Wámanmarka;Wámanmarka;Wámanmarka;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2300;Pucallpa;Pucallpa;Pucallpa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2301;Urubamba;Urubamba;Urubamba;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2302;Cusco;Cusco;Cusco;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2303;Hullaqa;Hullaqa;Hullaqa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2304;Ariqipa;Ariqipa;Ariqipa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2305;Antapakay;Antapakay;Antapakay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2307;Puno;Puno;Puno;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2308;Arica;Arica;Arica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2309;Carama;Carama;Carama;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV2404;Mura;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2405;Munduruku;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2407;Kanamari;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2410;Trani;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2411;Santa Irene;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2423;Anto;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2424;Noa Cêzari;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2425;Appi;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2426;Borapra;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2427;Cozza;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2428;Talada;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2429;Adrina;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2430;Phileno;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2431;Nadal;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2432;Aqimannia;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2433;Cocynta;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2434;Amda;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2438;Amana;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV2444;Sete;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
BRZ_2408;Trìgu-Pre;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
BRZ_2410;Maragnània;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
BRZ_2416;Buscu Grandhe;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
BRZ_2421;Goiazana;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
BRZ_2428;Tèrra de Alba;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PRG_2343;Paraguai;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;x;;;;  ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;x;;;; ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;x;;;;  ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;x;;;; ;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1062;Sumgut-Vosh;;;;;;;;;;;;;;;;;;x;;;
PROV2682;Pulñawat-Vosh;;;;;;;;;;;;;;;;;;x;;;;
PROV1030;Ozän;;;;;;;;;;;;;;;;;;x;;;;
RUS_1052;Avarestan;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
TIM_1055;Tön'jak Kavkaz;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
SWE_357;Courland;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1049;Shapsug;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1050;Kæcær;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1052;Darband;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
ALN_1055;Noxçiyçö;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALN_1056;Âllonšton;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_3318;Xazari;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TNT_1068;Tagna Urianhai;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_1048;Iugond Cerkes;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CIR_3312;Skæsæn Cerkes;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUN_1726;Qart'hagenia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
TUN_1725;Africa Cartajennia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1056;Khokhifondz;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1055;Sölscha-Ghala;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
PROV1054;Dzæudžyqæu;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1091;Upliscixæ;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3282;Mississippi Delta;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3283;Lower Mississippi;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3284;Upper Mississippi;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3285;Illinois;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3286;StLaurence;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3287;Shirvan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3288;Shushi;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3289;Qazakh;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3290;Ilisu;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3291;Gori;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3292;Meçeta;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3293;Kakheti;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3294;Naftqaleh;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3295;Gümse;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3296;Sortavala;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3297;Kuopio;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3298;Mohyliv;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3299;Beshta;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3300;Enderi;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3301;Majar;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3302;Sochi;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3303;Maikop;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3304;Quba;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3305;Tarki;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3306;Kaitag;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3307;Agwali;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3308;Akusha;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3309;Tshakur;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3310;Näsare;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3311;Mæsdega;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3312;Elbrus;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3313;Abdzakh;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3314;Besleney;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3315;Abadzekh;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3316;Kemguy;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3318;Kuma;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3319;Sandiomerz;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3320;Belz;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3321;Ashtarak;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3322;Ighdir;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3323;Comenei;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3324;Gawlana;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3325;Barja;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3326;Gounieh;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3327;Zahlé;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV913;Be'rut;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV914;Mahallata;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV915;Sîdon;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV905;Ramitha;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV894;Atana;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV895;Mersin;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV896;Marash;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV898;Aintab;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV900;Antiok';;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3328;Mardin;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3329;Nusaybin;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3330;Umm Al-Rashrash;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3340;Abu Hamed;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3364;Barteni;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3365;Sifacs;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV3366;Nabeli di Libia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1680;Boruddi;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1681;Sarna;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1682;Nêrona;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1683;Morru;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1684;Siorru;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1685;Çecemate;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1686;Servini;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1687;Banazza;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1688;Sero;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1689;Rusaddi;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1690;Ovipasca;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1691;Traiani;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1692;Tasia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1693;Gerine;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1694;Ille;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1695;Amsedra;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PROV1696;Accala;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
