;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;
concede_finland_title;Integrate Finland;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
concede_finland_desc;Finland has been autonomous since the conclusion of the eastern conquests, but now with increased ease of administration we can finally reintegrate the duchy into Sweden proper.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
GC_NAME;The Northern Struggle;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
GC_DESC;BLABLABLATESTING.;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
zoroastrian_country;Zoroastrian Religion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"	"
zoroastrian;Mazdayasna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
manichaeism_country;Manichaeism Religion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"	"
manichaeism;Manichaeism;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nestorian_country;Syro-Oriental Religion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
punic_church_country;Indictian Religion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
punic_church;Indictian Church;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
autonomous_dependency;Autonomous Dependency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
autonomous_dependency_ruler;Governor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lotharingian_duchy;Lotharingian Duchy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lotharingian_duchy_ruler;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
orthodox;Eastern Catholic;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
coptic;Oriental Orthodox;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
syriac;Oriental Catholic;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
nestorian;Syro-Oriental;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
syriac_country;Oriental Catholic Country;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
french_bourbon;Absolute Monarchy;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pontic_caucasian;Pontic Caucasian;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
new_roman;Selbapunic;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
british;Aenglisc;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
laz;Laz;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
megrelian;Megrelian;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
svan;Svan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
abkhaz;Abkhaz;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
abaza;Abaza;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ubykh;Ubykh;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
circassian;Adyghe;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kabardian;Kabardian;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ingush;Ingush;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
avar;Avar;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dargin;Dargin;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
andi_didoic;Andi-Didoic;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lezgic;Lez;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
chaharmahali;Chaharmahali;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
tsezic;Tsezic;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
andi;Andi;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
khinalug;Khinalug;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
budukh_kryts;Budukh-Kryts;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
tat;Tat;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
alvuanian;Alvuanian;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kivruli;Kivruli;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rutul;Rutul;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
tsakhur;Tsakhur;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
aghul;Aghul;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
tabasaran;Tabasaran;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
lak_cauc;Lak;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
qara_kirgiz;Qara Kirghiz;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
kirgiz;Kirghiz;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
kumyk;Kumyk;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
albanian;Gheg;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tosk;Tosk;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vandalic;Wandalsshe;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
frisian;Frysk;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
afro_frankish;Afro-Frankish;Afro-Frankish;Afro-Frankish;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dutch;Lower Frankish;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
frankish;Frankish;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
czech;Romanian;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
batavian_frankish;Batavian Frankish;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vinlander;Vinlander;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sjaellander;Ny Sjællander;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
karolean;Caroliner;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
platinier;Platinisshe;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
scythian;Alani;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
iberian_scythian;Alanos;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
iassic;Iasi;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
japanese;Japanese;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
japanese_creole;Kongô;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
taiwanese;Taiwanese Austronesian;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
punic;Qarthageni;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lusitanian;Lusitano;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
leonese;Leonês;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
phoenecoberber;Tingait;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
chaldean;Syriac-Aramean;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
copt;Khemi;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
mandaic;Mandaean;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
pannonian;Slavonic;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
eastern_germanic;Eastern Germanic;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
scythian_group;Scythic;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
beneluxian;Frankish Group;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
semitic_group;Western Semitic;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
arab_khorasani;Zangu'i Arabic;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
romanian;Romanian;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
aromanian;Aromanian;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
hungarian;Esëk-Mogyër;;;;;;;;;;;;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;;
south_hungarian;Del-Mogyër;;;;;;;;;;;;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;;
bulgarian;Bolgarian;;;;;;;;;;;;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;;
russian;Rusyn;;;;;;;;;;;;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;;
sorbian;Sorbian;;;;;;;;;;;;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;;
silesian;Sileziani;;;;;;;;;;;;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;;
pruski;Prusai;;;;;;;;;;;;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;;
novgorodian;Novgorodian;;;;;;;;;;;;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;;
judeo_iranian;Judeo-Iranian;;;;;;;;;;;;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;;
boer;Midgardian;;;;;;;;;;;;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;;
african_romance;Afri-Romanni;;;;;;;;;;;;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;;
persian;Farsi;;;;;;;;;;;;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;;
khorasani_persian;Pamiri;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
new_frankish;Batavian;;;;;;;;;;;;;;;;;;;;;;;;x ;;;;;;;;;;;;;;;;
norn;Norn;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
dalmatian;Dalmato;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
venetian;Vèneto;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
hindi;Hindustani;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
jin;Jin;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
xiang;Xiang;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gondi;Gondi;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
munda;Munda;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
khasi;Khasi;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mon;Mon;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lavonic;Lavo;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pear;Pearic;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bahnar;Bahnaric;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
katu;Katuic;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
khmu;Khmuic;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lawa;Lawa;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hmong;Hmong;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mien;Mien;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
tai;Tai;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lue;Lue;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gan;Gann;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
beifaren;Mandarin;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wu;Wu;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
daur;Dagur;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
even;Lamut;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
yukaghir;Yukaghir;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
chukotkan;Chukotkan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kamchatkan;Kamchatkan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nganasan;Nganasan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dolgan;Dolgan;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
yeniseic;Yeniseic;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
u_tsang;Ü-Tsang;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
amdo;Amdo;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kham;Kham;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kuki_chin;Kuki-Chin;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
champa;Champa;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rungic;Rungic;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
boro_garo;Boro-Garo;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dayak;Dayak;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
aslian;Aslian;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kurukh;Kurukh;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
dravidian;Dravidian;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
tani;Tani;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
quiangic;Quiangic;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
eastern_tibeto_burman;Eastern Tibeto Burman;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
naga;Naga;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
kamarupan;Kamarupan;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
dzongkha;Dzonghka;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
tibetic;Tibetic;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
burushaskic;Burushaskic;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
tungusic;Tungusic;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
rohingya;Rohingya;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
indo_aryan;Indo Aryan;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
kafiri;Kafiri;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ethiosemitic;Ethiosemitic;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ukrainian;Severian;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
byelorussian;Bolkanian;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOM;Cisalpinia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOM_absolute_monarchy;Cisalpine Duchy;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOM_hms_government;Cisalpine Duchy;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOM_prussian_constitutionalism;Cisalpine Duchy;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOM_ADJ;Cisalpine;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ANU;Baediga;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
ANU_ADJ;Baedigan;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
TLD;Toledu;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
TLD_ADJ;Toledan;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GEN_GER_anarcho_liberal;Radikale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GEN_GER_communist;Kommunistische Arbeiterpartei;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GEN_GER_conservative_1;Zentrumspartei;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GEN_GER_conservative_2;Konservative Partei;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GEN_GER_fascist;Alldeutscher Verband;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GEN_GER_liberal_1;Liberale Vereinigung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GEN_GER_liberal_2;Liberaldemokratische Partei;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GEN_GER_reactionary;Die Konterrevolutionäre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GEN_GER_social_liberal;Dahlker Partei;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GEN_GER_market_liberal;Gemeiner Handelsverband;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GEN_GER_socialist_1;Sozialdemokratische Partei;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GEN_GER_socialist_2;Sozialistiche Arbeiterverein;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRE;Franconia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRE_ADJ;Franconia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BUK;Sogdia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BUK_ADJ;Sogdian;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BUK_absolute_monarchy;Shahdom of Sughd;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;
BUK_hms_government;Shahdom of Sughd;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BUK_prussian_constitutionalism;Shahdom of Sughd;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JOD;Marwar;Marwar;Marwar;;Marwar;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
JOD_ADJ;Marwari;Marwari;Marwari;;Marwari;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_colonial_company_ADJ;Northumbrian;Northumbrian;Northumbrian;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_dominion_ADJ;Northumbrian;Northumbrian;Northumbrian;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU;Brynaigh;Brynaigh;Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_ADJ;Albidosaek;Albidosaek;Albidosaek;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_colonial_company;Norðhymbraland;Norðhymbraland;Norðhymbraland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_dominion;Norðhymbraland;Norðhymbraland;Norðhymbraland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_proletarian_dictatorship;People's Republic of Brynaigh;People's Republic of Brynaigh;People's Republic of Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_presidential_dictatorship;State of Brynaigh;State of Brynaigh;State of Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_bourgeois_dictatorship;State of Brynaigh;State of Brynaigh;State of Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_fascist_dictatorship;State of Brynaigh;State of Brynaigh;State of Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_absolute_monarchy;Brynaigh;Brynaigh;Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_prussian_constitutionalism;Brynaigh;Brynaigh;Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_hms_government;Brynaigh;Brynaigh;Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_democracy;Republic of Brynaigh;Republic of Brynaigh;Republic of Brynaigh;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_conservative_92;Plàidh Gaidwadol;Plàidh Gaidwadol;Plàidh Gaidwadol;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_liberal_79;Plàidh Libearadol;Plàidh Libearadol;Plàidh Libearadol;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_liberal_87;Libearadol Cenedlaethol;Libearadol Cenedlaethol;Libearadol Cenedlaethol;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_socialist_85;Sòiseawyr;Sòiseawyr;Sòiseawyr;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_socialist_99;Sòiseawyr Cenedlaethol;Sòiseawyr Cenedlaethol;Sòiseawyr Cenedlaethol;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_anarcho_liberal_93;Libearadol Radaicalydd;Libearadol Radaicalydd;Libearadol Radaicalydd;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_communist_86;Comannyddion;Comannyddion;Comannyddion;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NTU_fascist_72;Faisigwyr;Faisigwyr;Faisigwyr;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
