;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;
BOH_absolute_monarchy;Crown of Bohemia;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BOH_prussian_constitutionalism;Crown of Bohemia;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BOH_hms_government;Crown of Bohemia;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BDB;Brandenburg;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BDB_ADJ;Brandenburger;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BDB_colonial_company;Margraviate of Brandenburg;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BDB_absolute_monarchy;Brandenburg;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BDB_prussian_constitutionalism;Brandenburg;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BDB_hms_government;Brandenburg;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BDB_democracy;Republic of Brandenburg;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BDB_fascist_dictatorship;Brandenburgische Korporatistische Republik;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
BDB_proletarian_dictatorship;Räterepublik Brandenburg;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PRD;Ksiestwo Pruskie;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
PRD_ADJ;Pruski;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
PRD_colonial_company;Ksiestwo Pruskie;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
PRD_absolute_monarchy;Ksiestwo Pruskie;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
PRD_prussian_constitutionalism;Ksiestwo Pruskie;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
PRD_hms_government;Ksiestwo Pruskie;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
PRD_democracy;Republika Pruska;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
PRD_fascist_dictatorship;Pruska Republika Korporacyjna;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
PRD_proletarian_dictatorship;Pruska Republika Ludowa;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN;Pannonia;Pannonia;Pannonia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_ADJ;Pannonian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_proletarian_dictatorship;People's republic of Pannonia;People's republic of Pannonia;People's republic of Pannonia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_presidential_dictatorship;Centralist republic of Pannonia;Centralist republic of Pannonia;Centralist republic of Pannonia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_bourgeois_dictatorship;Centralist republic of Pannonia;Centralist republic of Pannonia;Centralist republic of Pannonia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_fascist_dictatorship;Free state of Pannonia;Free state of Pannonia;Free state of Pannonia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_absolute_monarchy;Panónia;Panónia;Panónia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_prussian_constitutionalism;Panónia;Panónia;Panónia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_hms_government;Panónia;Panónia;Panónia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_democracy;Pannonian Republic;Pannonian Republic;Pannonian Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PNN_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFS;Shahrokh Khan Afshar;Shahrokh Khan Afshar;Shahrokh Khan Afshar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFS_ADJ;Afshar;Afshar;Afshar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFS_absolute_monarchy;Afsharid Dynasty;Afsharid Dynasty;Afsharid Dynasty;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFS_absolute_monarchy_ADJ;Afsharid;Afsharid;Afsharid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFS_prussian_constitutionalism;The Afsharids;The Afsharids;The Afsharids;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFS_prussian_constitutionalism_ADJ;Afsharid;Afsharid;Afsharid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFS_hms_government;Afsharids;Afsharids;Afsharids;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFS_hms_government_ADJ;Afsharid;Afsharid;Afsharid;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EDE_ADJ;Jaziran;Jaziran;Jaziran;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
EDE;Jazira;Jazira;Jazira;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TST_theocracy;Bishopric of Trentino;Bishopric of Trentino;Bishopric of Trentino;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU;Aquileia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_ADJ;Aquileian;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_theocracy;Patriarchate of Aquileia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_theocracy_ADJ;Aquileian;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_democracy;Republic of Aquileia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_absolute_monarchy;Aquileia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_hms_government;Aquileia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_prussian_constitutionalism;Aquileia;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_fascist_dictatorship;Patria del Friul;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
AQU_proletarian_dictatorship;Democratic Republic of Aquileia;;;;;;;;;;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;;;
AQU_conservative;Lega Furlan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_liberal;Moviment pal Friûl;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_reactionary;The Patriarchal Faction;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_anarcho_liberal;Pat pe Autonomie;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_socialist;Convergence pal Friûl;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_communist;Partît Communista Furlan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQU_fascist;Front Furlan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ORL_ADJ;Neustrian;Neustrian;Neustrian;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ORL;Neustria;Neustria;Neustria;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_ADJ;Frankish;Frankish;Frankish;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC;Francia;Francia;Francia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_absolute_monarchy;Kingdom of the Franks;Kingdom of the Franks;Kingdom of the Franks;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_prussian_constitutionalism;Frankish kingdom;Frankish kingdom;Frankish kingdom;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_hms_government;Francia;Francia;Francia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_ADJ;Norman;Norman;Norman;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY;Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_proletarian_dictatorship;Democratic Republic Of Normandy;Democratic Republic Of Normandy;Democratic Republic Of Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_presidential_dictatorship;Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_bourgeois_dictatorship;Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_fascist_dictatorship;Norman Empire;Norman Empire;Norman Empire;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_absolute_monarchy;Kingdom Of Normandy;Kingdom Of Normandy;Kingdom Of Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_prussian_constitutionalism;Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_hms_government;Normandy;Normandy;Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_democracy;Republic Of Normandy;Republic Of Normandy;Republic Of Normandy;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NDY_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KHT;Sakastan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KHT_ADJ;Saka;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZNU;Gharm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZNU_ADJ;Gharmian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KHZ;Banu Ka'ab;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KHZ_ADJ;Banu Ka'abi;;;;;;;;;;;;;"	";;;;;;;;;;;;;;;;;;;;;;;;;;;
BSR;Al-Mazkur Sheikdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BSR_ADJ;Al-Mazkur Sheikdom;;;;;;;;;;;;;"	";;;;;;;;;;;;;;;;;;;;;;;;;;;
ZND;Zand Dynasty;Zand Dynasty;Zand Dynasty;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZND_ADJ;Zand;Zand;Zand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
POI;Pictavia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
POI_ADJ;Pictavian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
KHR;Parthia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
KHR_absolute_monarchy;Pahlaw;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KHR_colonial_company;Pahlaw;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KHR_hms_government;Pahlaw;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KHR_prussian_constitutionalism;Pahlaw;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KHR_republic;Parthian Republic;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KHR_ADJ;Parthian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
LUR;Hormoz;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
LUR_colonial_company:Hormoz;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUR_absolute_monarchy;Hormoz;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUR_hms_government;Hormoz;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUR_prussian_constitutionalism;Hormoz;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUR_colonial_company_ADJ:Hormozi;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUR_absolute_monarchy_ADJ;Hormozi;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUR_hms_government_ADJ;Hormozi;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUR_prussian_constitutionalism_ADJ;Hormozi;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUR_ADJ;Hormozi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
YZD;Rustamids;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
YZD_absolute_monarchy;Rustamids;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZD_hms_government;Rustamids;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZD_prussian_constitutionalism;Rustamids;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZD_ADJ;Rustamid;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
SEM;Semnan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEM_ADJ;Semnani;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_liberal;Republikeinen;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_liberal_2;Liberale Unie;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_liberal_3;Liberale Republikanesch;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_conservative;Karolingische Fraktion;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_conservative_2;Partij Frenkräich;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_conservative_3;Républicain modéré;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_conservative_4;Karolingische;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_conservative_5;Royalisten;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_fascist;Frenkiske Partije;;;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;
FRC_reactionary;Absolutisten;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_reactionary_2;Nationalistisch Rechts;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_anarcho_liberal;Radicale Republikeinse;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_communist;Radicale Republikeinse;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_socialist;Frenkiske Arbeiderspartij;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_socialist_2;Mogelijkheden;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRC_socialist_3;FAAI;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRB;Brabant;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
BRB_ADJ;Brabantian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
BRB_conservative;Brabantise Volkspartie;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
BRB_liberal;Reformisten;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
BRB_reactionary;Hertogsfraktion;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
BRB_anarcho_liberal;Radikale Reformisten;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
BRB_socialist;SPB;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
BRB_communist;Brabantiske Revolutionspartie;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
BRB_fascist;Nationalsotialistiske Partie;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRI;Frisia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
FRI_ADJ;Frisian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
ALN;Alania;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
ALN_ADJ;Alanian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
OSS_reactionary;Bardarægad;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSS_liberal;Reformist Faction;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSS_conservative;Særad;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSS_anarcho_liberal;Radical Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSS_socialist;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSS_communist;Communist Part;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
OSS_fascist;Fascist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CUR;Courland;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
CUR_ADJ;Curonian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
BRG;Burgundy;Bourgogne;Burgund;Burgundia;Borgoña;Borgogna;Burgundia;burgundské;Burgundia;Bourgogne;Borgonha;Áóðãóíäèÿ;Bourgogne;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BRG_ADJ;Burgundian;Bourguignon;Burgundisch;Burgundii;Borgoñesa;Borgognona;burgundi;Burgundský;burgundi;Bourgondisch;Burgundiano;Áóðãóíäñê.;Burgundin;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EST_autonomous_dependency;Estland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
