;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;
LAT_autonomous_dependency;Livland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZH_autonomous_dependency;Ingermanland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UBD_colonial_company;Livonia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
UBD_autonomous_dependency;Livonia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALD;Nundia;Nundia;Nundia;;Nundia;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALD_ADJ;Nundian;Nundian;Nundian;;Nundian;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALD_conservative;Bey Faction;Faction Bey;Bey-Fraktion;;Facci? bey;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALD_reactionary;Amir Faction;Faction Amir;Amir-Fraktion;;Facci? Amir;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALD_liberal;Conceil G??al;Conseil g??al;Conseil G??al;;Conceil G??al;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALD_liberal_2;Jeunesse Alg?ienne;Jeunesse alg?ienne;Jeunesse Alg?ienne;;Jeunesse Alg?ienne;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALD_liberal_3;The Liberal Faction;Faction lib?ale;Die liberale Fraktion;;La facci? liberal;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALD_reactionary_2;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La facci? nacionalista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALD_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La facci? radical;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALD_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La facci? socialista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALD_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La facci? comunista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALD_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La facci? fascista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOR;Mauria;Mauria;Mauria;;Mauria;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOR_ADJ;Maurian;Maurian;Maurian;;Maurian?;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOR_conservative;Royal Faction;Faction royale;K?igsfraktion;;Facci? Real;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOR_liberal;The Liberal Faction;Faction lib?ale;Die liberale Fraktion;;La Facci? Liberal;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOR_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facci? Nacionalista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOR_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facci? Radical;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOR_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facci? Socialista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOR_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facci? Comunista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOR_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facci? Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVA;Avalon;Avalon;Avalon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVA_ADJ;Avalonian;Avalonian;Avalonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LST;Lusitania;Lusitanie;Lusitania;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LST_ADJ;Lusitano;Lusitanien;Lusitano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LST_conservative_1;Converxencia Nacionalista Lusitana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LST_conservative_3;Unidade Popular;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LST_liberal_2;Solidaridad Lusitana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LST_liberal_3;Partido Demócrata Cristián;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LST_socialist_1;Partido Lusitano do Proletariado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LST_socialist_2;Union do Povo Lusitano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LST_reactionary_2;Vangarda Nazonalista Lusitana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LST_anarcho_liberal_2;Patronal Lusitana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LST_communist_1;Espazo Comunista Lusitano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LST_fascist_2;Falanxe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASY_reactionary;Assyrian General Conference;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASY_liberal;Assyrian Reformist Faction;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASY_conservative;Assyrian Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASY_anarcho_liberal;Assyrian Radical Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASY_socialist;Assyrian Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASY_communist;Assyrian Progressive Nationalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
ASY_fascist;Assyrian Patriotic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VND;Vandalica;Vandalica;Vandalica;;Vandalica;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
VND_ADJ;Vandal;Vandal;Vandal;;Vandal;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
VND_liberal;Partij af Freihals;Partij af Freihals;Partij af Freihals;;Partij af Freihals;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
VND_conservative;Partij af Freideins;Partij af Freideins;Partij af Freideins;;Partij af Freideins;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
VND_liberal_2;Partij af Freihals;Partij af Freihals;Partij af Freihals;;Partij af Freihals;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
VND_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;Freisinnige Partei;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
VND_socialist;Vandalthiuda;Vandalthiuda;Vandalthiuda;;Vandalthiuda;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
VND_socialist_2;Vandalthiuda;Vandalthiuda;Vandalthiuda;;Vandalthiuda;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
VND_socialist_3;Vandalthiuda;Vandalthiuda;Vandalthiuda;;Vandalthiuda;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
VND_reactionary;Partij af Reaktioners;Partij af Reaktioners;Partij af Reaktioners;;Partij af Reaktioners;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
VND_conservative_2;Partij af Freideins;Partij af Freideins;Partij af Freideins;;Partij af Freideins;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
VND_conservative_3;Partij af Freideins;Partij af Freideins;Partij af Freideins;;Partij af Freideins;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
VND_anarcho_liberal;Partij af Radikals;Partij af Radikals;Partij af Radikals;;Partij af Radikals;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
VND_communist;Vandalthiuda Radikals;Vandalthiuda Radikals;Vandalthiuda Radikals;;Vandalthiuda Radikals;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
VND_fascist;Fraujinassus af Vandalthiuda;Fraujinassus af Vandalthiuda;Fraujinassus af Vandalthiuda;;Fraujinassus af Vandalthiuda;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_ADJ;Melfian;Melfian;Melfian;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL;Melfis;Melfis;Melfis;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_proletarian_dictatorship;Melfis;Melfis;Melfis;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_presidential_dictatorship;Melfis;Melfis;Melfis;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_bourgeois_dictatorship;Melfis;Melfis;Melfis;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_fascist_dictatorship;State Of Melfis;Melfis;Melfis;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_absolute_monarchy;Duchy Of Melfis;Melfis;Melfis;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_prussian_constitutionalism;Duchy Of Melfis;Melfis;Melfis;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_hms_government;Duchy Of Melfis;Melfis;Melfis;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_democracy;Republic Of Melfis;Melfis;Melfis;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_reactionary;Restaurazionisti;Ristorazionista;Ristorazionista;;Ristorazionista;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_conservative;Moderati ;Moderati ;Moderati;;Moderati ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_liberal;Riformisti ;Reformisti ;Reformisti;;Reformisti ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_liberal_2;Liberale;Liberale;Liberali;;Liberale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_socialist;Socialisti;Sozialisti;Sozialisti;;Sozialisti;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_conservative_2;Popolari;Popolari;Popolari;;Popolari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_radical;Radicali;Radical;Radikali;;Radical;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_communist;Comunisti;Communistes;Communisti;;Comunista;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEL_fascist;Fascisti;Fasciste;Fascisti;;Fascista;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_ADJ;Aversan;Aversan;Aversan;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR;Aversa;Aversa;Aversa;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_proletarian_dictatorship;Democratic Republic Of Aversa;Democratic Republic Of Aversa;Democratic Republic Of Aversa;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_presidential_dictatorship;Aversa;Aversa;Aversa;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_bourgeois_dictatorship;Aversa;Aversa;Aversa;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_fascist_dictatorship;State Of Aversa;State Of Aversa;State Of Aversa;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_absolute_monarchy;Duchy Of Aversa;Duchy Of Aversa;Duchy Of Aversa;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_prussian_constitutionalism;Duchy Of Aversa;Aversa;Duchy Of Aversa;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_hms_government;Duchy Of Aversa;Duchy Of Aversa;Duchy Of Aversa;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_democracy;Republic Of Aversa;Republic Of Aversa;Republic Of Aversa;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_reactionary;Restaurazionisti;Ristorazionista;Ristorazionista;;Ristorazionista;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_conservative;Moderati ;Moderati ;Moderati;;Moderati ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_liberal;Riformisti ;Reformisti ;Reformisti;;Reformisti ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_liberal_2;Liberale;Liberale;Liberali;;Liberale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_socialist;Socialisti;Sozialisti;Sozialisti;;Sozialisti;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_conservative_2;Popolari;Popolari;Popolari;;Popolari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_radical;Radicali;Radical;Radikali;;Radical;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_communist;Comunisti;Communistes;Communisti;;Comunista;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_fascist;Fascisti;Fasciste;Fascisti;;Fascista;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN;Vinland;Vinland;Vinland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_colonial_company;Crown Colony of Vinland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_dominion;Crown Colony of Vinland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_ADJ;Vinlandic;Vinlandais;Vinländisch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_reactionary_1;Rikets Samhald;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_reactionary_2;Tradisjonens Vaktarar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_reactionary_3;Kristeleg Folkeparti;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_conservative_1;Føderalistane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_conservative_2;Nordiske Folks Parti;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_conservative_3;Fedrelandslaget;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_liberal_1;Sønene av Patriotane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_liberal_2;Venstre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_liberal_3;Høgre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_anarcho_liberal_1;Søndergaards Fylgjare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_anarcho_liberal_2;Revolusjonens Bødlar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_anarcho_liberal_3;Skarp­rettarane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_communist_1;Raudt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_communist_2;Arbeidarpartiet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_fascist;Leifs Vikingar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_socialist_1;Arbeidarpartiet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_socialist_2;Raudt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN;New Sjælland;New Sjælland;New Sjælland;;New Sjælland;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_ADJ;New-Sjællander;New-Sjællander;New-Sjællander;;New-Sjællander;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_liberal;Sønene av Patriotane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_conservative;Føderalistane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_liberal_2;Venstre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_socialist;Arbeidarpartiet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_reactionary;Rikets Samhald;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_anarcho_liberal;Søndergaards Fylgjare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_communist;Raudt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_fascist;Leifs Vikingar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_ADJ;Karolean;Karolean;Karolean;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_proletarian_dictatorship;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_presidential_dictatorship;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_bourgeois_dictatorship;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_fascist_dictatorship;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_absolute_monarchy;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_prussian_constitutionalism;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_hms_government;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_democracy;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_anarcho_liberal_1;Revolutionary Republicans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_anarcho_liberal_2;Radicalist Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_communist_1;Workers' Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
